Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	TBL_CONSECUENCIAS_CELDAS	26	16384	8192	8192	0	BTree	0
dbo	TBL_CONSECUENCIAS_COLUMNAS	2	16384	8192	8192	0	BTree	0
dbo	TBL_CONSECUENCIAS_FILAS	2	16384	8192	8192	0	BTree	0
dbo	TBL_DOCUMENT_CHANGELOG_TYPES	3	16384	8192	8192	0	BTree	0
dbo	TBL_DOCUMENTOS_EXTRADATA_EMPRESA	2	16384	8192	8192	0	BTree	0
dbo	TBL_DOCUMENTOS_EXTRADATA_INSTITUCION	6	16384	8192	8192	0	BTree	0
dbo	TBL_DOCUMENTOS_EXTRADATA_PRODUCTO	0	0	0	0	0	BTree	0
dbo	TBL_DOCUMENTOS_EXTRADATA_TIPO_ACTA	11	16384	8192	8192	0	BTree	0
dbo	TBL_DOCUMENTOS_EXTRADATA_TIPO_DOC_LEGAL	0	0	0	0	0	BTree	0
dbo	TBL_DOCUMENTOS_EXTRADATA_TIPO_SERVICIO	4	16384	8192	8192	0	BTree	0
dbo	TBL_DOCUMENTOS_EXTRADATA_UNIDAD_NEGOCIO	0	0	0	0	0	BTree	0
dbo	TBL_ESTADO	3	16384	8192	8192	0	BTree	0
dbo	TBL_GRUPOSEMPRESARIALES	0	0	0	0	0	BTree	0
dbo	TBL_HORAS	96	16384	8192	8192	0	BTree	0
dbo	TBL_IKACTIONS_CATEGORIES	0	0	0	0	0	BTree	0
dbo	TBL_IMPORTANCIA	3	16384	8192	8192	0	BTree	0
dbo	TBL_MATRICES_CONSECUENCIAS	2	16384	8192	8192	0	BTree	0
dbo	TBL_MONEDAS	0	0	0	0	0	BTree	0
dbo	TBL_MT_FNS_GETBANNER2SHOW	5	16384	8192	8192	0	Heap	0
dbo	TBL_NATURALEZA_LESIONES_SYSO	15	73728	8192	8192	57344	BTree	0
dbo	TBL_NCCARACTER	2	16384	8192	8192	0	BTree	0
dbo	TBL_NCCC_CAUSAS	248	57344	40960	16384	0	BTree	0
dbo	TBL_NCCC_DESCRIPCIONES_FYC	2	16384	8192	8192	0	BTree	0
dbo	TBL_NCCC_MODULOS_ESPECIALES	7	16384	8192	8192	0	BTree	0
dbo	TBL_NCCC_REQUISITOSNORMATIVOS	141	40960	24576	16384	0	BTree	0
dbo	TBL_NCDETECCION	3	16384	8192	8192	0	BTree	0
dbo	TBL_ORIGEN	4	16384	8192	8192	0	BTree	0
dbo	TBL_ORIGEN_NC	2	16384	8192	8192	0	BTree	0
dbo	TBL_PAISES	3	16384	8192	8192	0	BTree	0
dbo	TBL_PARTES_CUERPO_SYSO	19	73728	8192	8192	57344	BTree	0
dbo	TBL_PEOPLE	2	16384	8192	8192	0	BTree	0
dbo	TBL_PERMANENCIA_CAMBIO_XT	2	73728	8192	8192	57344	BTree	0
dbo	TBL_PERSONASCONTACTOS	0	0	0	0	0	BTree	0
dbo	TBL_PRESENTATION_TYPES	2	16384	8192	8192	0	BTree	0
dbo	TBL_PRESENTATIONS_TEMPLATES	1	16384	8192	8192	0	BTree	0
dbo	TBL_PRIORIDADES_XT	4	73728	8192	8192	57344	BTree	0
dbo	TBL_PRODUCTOS	0	0	0	0	0	BTree	0
dbo	TBL_PROVEEDORES	0	0	0	0	0	BTree	0
dbo	TBL_PROYECTO	1	16384	8192	8192	0	BTree	0
dbo	TBL_RESTRICTED_AM_DOCTYPES	0	0	0	0	0	BTree	0
dbo	TBL_ROBOT_DOCX_TEMPLATES	1	73728	8192	8192	57344	BTree	0
dbo	TBL_RPTFORMATS	3	16384	8192	8192	0	BTree	0
dbo	TBL_TIPO_AUDITORIA	2	73728	8192	8192	57344	BTree	0
dbo	TBL_TIPO_CAMBIO_XT	3	73728	8192	8192	57344	BTree	0
dbo	TBL_TIPO_CONTACTO	3	16384	8192	8192	0	BTree	0
dbo	TBL_TIPO_IMPACTO_XT	0	0	0	0	0	BTree	0
dbo	TBL_TIPO_NC	4	16384	8192	8192	0	BTree	0
dbo	TBL_TIPO_PROYECTO	2	16384	8192	8192	0	BTree	0
dbo	TBL_TIPO_SEGUIMIENTO	2	16384	8192	8192	0	BTree	0
dbo	TBL_TIPO_SERVICIO	2	16384	8192	8192	0	BTree	0
dbo	TBL_TIPOS_ACCIDENTE_PERSONAL_SYSO	16	73728	8192	8192	57344	BTree	0
dbo	TBL_TIPOS_IKROLES	0	0	0	0	0	BTree	0
dbo	TBL_TIPOS_INFORMES_CONTROL_CAMBIOS_XT	13	73728	8192	8192	57344	BTree	0
