Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	TBL_TIPOS_IKROLES	0	0	0	0	0	BTree	0
dbo	TBL_TIPOS_INFORMES_CONTROL_CAMBIOS_XT	13	73728	8192	8192	57344	BTree	0
dbo	TBL_UNIDADES	8	16384	8192	8192	0	BTree	0
dbo	TIPOSCRITICAS	3	16384	8192	8192	0	BTree	0
dbo	TIPOSDOCUMENTOS	28	24576	16384	8192	0	BTree	0
dbo	TODO	2	147456	24576	8192	114688	BTree	0
dbo	TPROT_INVOLVED	0	0	0	0	0	BTree	0
dbo	TPROT_RESPONSIBLE	0	0	0	0	0	BTree	0
dbo	TPROT_TASK	0	0	0	0	0	BTree	0
dbo	TPROT_TASKSSTEPS	0	0	0	0	0	BTree	0
dbo	TPROT_TASKSSTEPSRESPONSIBLES	0	0	0	0	0	BTree	0
dbo	TPROTTASK_DEPENDENCIES	0	0	0	0	0	BTree	0
dbo	VAR_ACCIDENTES_XT	0	0	0	0	0	BTree	0
dbo	VAR_ACCIONESCORRECTIVAS	0	0	0	0	0	BTree	0
dbo	VAR_ACCIONESMEJORA	0	0	0	0	0	BTree	0
dbo	VAR_ACTIVIDADES	0	0	0	0	0	BTree	0
dbo	VAR_AUDITORIAS	0	0	0	0	0	BTree	0
dbo	VAR_BSSTRATINITIATIVES	0	0	0	0	0	BTree	0
dbo	VAR_CIRCULOS_CALIDAD	0	0	0	0	0	BTree	0
dbo	VAR_COMPETENCIAS	0	0	0	0	0	BTree	0
dbo	VAR_COMPETENCIAS_CARGO	0	0	0	0	0	BTree	0
dbo	VAR_COMPETENCIAS_PERSONA	0	0	0	0	0	BTree	0
dbo	VAR_CONTACTO_PERSONAS	0	0	0	0	0	BTree	0
dbo	VAR_CONTACTOS	0	0	0	0	0	BTree	0
dbo	VAR_CONTROL_CAMBIOS_XT	0	0	0	0	0	BTree	0
dbo	VAR_DATOS	0	0	0	0	0	BTree	0
dbo	VAR_DISENOPRODUCTOS	0	0	0	0	0	BTree	0
dbo	VAR_FOROS	0	0	0	0	0	BTree	0
dbo	VAR_INCIDENTES_AUD	0	0	0	0	0	BTree	0
dbo	VAR_INCIDENTESINT	0	0	0	0	0	BTree	0
dbo	VAR_NCAUD	0	0	0	0	0	BTree	0
dbo	VAR_NOCONFORMIDADES	3	32768	24576	8192	0	BTree	0
dbo	VAR_OBJETIVOSCUAL	0	0	0	0	0	BTree	0
dbo	VAR_OBJETIVOSNUM	0	0	0	0	0	BTree	0
dbo	VAR_PEOPLE_GROUP	0	0	0	0	0	BTree	0
dbo	VAR_PRESENTATIONS	0	0	0	0	0	BTree	0
dbo	VAR_PROYECTOS	283	671744	458752	16384	196608	BTree	0
dbo	VAR_QUEJAS	0	0	0	0	0	BTree	0
dbo	VAR_REGISTRO_CONTACTOS	0	0	0	0	0	BTree	0
dbo	VAR_REQUISITOS	0	0	0	0	0	BTree	0
dbo	VAR_REUNIONES	0	0	0	0	0	BTree	0
dbo	VAR_SEGUIMIENTO_PLAZOS	0	0	0	0	0	BTree	0
dbo	VAR_SUGERENCIAS	0	0	0	0	0	BTree	0
dbo	VAR_SUGERENCIASINT	0	0	0	0	0	BTree	0
dbo	VAR_TPROT	0	0	0	0	0	BTree	0
dbo	VARCHILD_ACCIDENTADOS_XT	0	0	0	0	0	BTree	0
dbo	VARCHILD_APROBADORES_AP	0	0	0	0	0	BTree	0
dbo	VARCHILD_AUDITEDS	0	0	0	0	0	BTree	0
dbo	VARCHILD_AUDITORS	0	0	0	0	0	BTree	0
dbo	VARCHILD_COSTOS_CONTROL_CAMBIOS_XT	0	0	0	0	0	BTree	0
dbo	VARCHILD_DOCUMENTOS_AUDITORIAS	0	0	0	0	0	BTree	0
dbo	VARCHILD_EXTERNAL_AUDITORS	0	0	0	0	0	BTree	0
