Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	OPB_MD_LVL_HRCHY	0	0	0	0	0	Heap	0
dbo	OPB_MD_LVL_HRCHY_	0	0	0	0	0	Heap	0
dbo	OPB_METAEXT_VAL	179	360448	131072	40960	188416	Heap	0
dbo	OPB_METAEXT_VAL_	0	0	0	0	0	Heap	0
dbo	OPB_MMD_CATALOG	47	221184	24576	24576	172032	Heap	0
dbo	OPB_MMD_CATTR_VAL	229	147456	16384	24576	106496	Heap	0
dbo	OPB_MMD_CATTR2EXTN	8	73728	8192	8192	57344	Heap	0
dbo	OPB_MMD_CFG_ATTR	42	147456	32768	8192	106496	Heap	0
dbo	OPB_MMD_CFGAT_VAL	24	73728	8192	8192	57344	Heap	0
dbo	OPB_MMD_CNX	78	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_CNX_ATTR	903	434176	319488	73728	40960	Heap	0
dbo	OPB_MMD_DATATYPE	2358	360448	147456	147456	65536	Heap	0
dbo	OPB_MMD_DBSUBTYPE	12	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_DBTY2WATTR	32	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_DBTY2WAVAL	37	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_DBTYP2EXTN	138	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_DBTYPE	55	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_DOMAIN	74	221184	32768	24576	163840	Heap	0
dbo	OPB_MMD_EATTR_VAL	283	147456	16384	40960	90112	Heap	0
dbo	OPB_MMD_EATTR2CNX	8	73728	8192	8192	57344	Heap	0
dbo	OPB_MMD_ECNXN_REF	277	147456	16384	40960	90112	Heap	0
dbo	OPB_MMD_EXTN_ATTR	636	368640	237568	65536	65536	Heap	0
dbo	OPB_MMD_EXTN_CNXN	111	147456	16384	24576	106496	Heap	0
dbo	OPB_MMD_EXTN_FILE	3	73728	8192	8192	57344	Heap	0
dbo	OPB_MMD_EXTN_WATTR	69	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_FLDATTR	169	221184	40960	24576	155648	Heap	0
dbo	OPB_MMD_FUNC_GRP	7	221184	24576	24576	172032	Heap	0
dbo	OPB_MMD_FUNCTION	33	147456	8192	24576	114688	Heap	0
dbo	OPB_MMD_KEYTYPE	187	147456	16384	24576	106496	Heap	0
dbo	OPB_MMD_LIBS	1173	442368	73728	212992	155648	Heap	0
dbo	OPB_MMD_METAEXT	324	221184	65536	49152	106496	Heap	0
dbo	OPB_MMD_PLGCOMP	389	147456	24576	40960	81920	Heap	0
dbo	OPB_MMD_SESS_EXTNS	133	221184	40960	24576	155648	Heap	0
dbo	OPB_MMD_SLVL_ATTR	2	221184	24576	24576	172032	Heap	0
dbo	OPB_MMD_TASK_ATTR	70	147456	32768	8192	106496	Heap	0
dbo	OPB_MMD_TATTR_VAL	26	73728	8192	8192	57344	Heap	0
dbo	OPB_MMD_TEMPLATE	40	221184	24576	24576	172032	Heap	0
dbo	OPB_MMD_TMPL_ATTR	449	221184	81920	24576	114688	Heap	0
dbo	OPB_MMD_TMPL2EXTN	36	147456	8192	24576	114688	Heap	0
dbo	OPB_NORM_FLD	1	147456	8192	24576	114688	Heap	0
dbo	OPB_NORM_FLD_	0	0	0	0	0	Heap	0
dbo	OPB_NOTIF_MSG	0	155648	40960	24576	90112	Heap	0
dbo	OPB_OBJECT_ACCESS	86	147456	32768	24576	90112	Heap	0
dbo	OPB_OBJECT_ACCESS_	0	0	0	0	0	Heap	0
dbo	OPB_OBJECT_LOCKS	482	745472	303104	131072	311296	Heap	0
dbo	OPB_OBJECT_NOTIF	0	147456	65536	24576	57344	Heap	0
